class_index,question_title,question_content,title_polyglot_detect,title_lang_detect,title_langid_detect,content_polyglot_detect,content_lang_detect,content_langid_detect
1,"why are the jews of jesus' day even today's have a problem accepting him as who he really is, the son of god?","of all the wonderful things that jesus did and said when he walked this earth, the jews had no problem with except one, his identity. they couldn't except that he is trully the son of god. this is what led to him being hated even to the point of being killed. they reasoned with him when he asked them, of the good things that i've done for which do you want to stone me? . their answer was for a good work we don't stone you, but you being a man make yourself equal with god . n nthey just couldn't reconcile with him on the very important issue his identity. n nbut why? why really?",en,en,en,en,en,en
1,"does god automatically answer every stupid prayer(email) with thanks, your (ignorant) comment is appreciated?",or is it perhaps evident from the evidence provided nthat no man is justified by the law in the sight of god?,en,en,en,en,en,en
1,how many of you live in a country that isnt your home country and why?,i just want to know some of the reasons why people my migrate and where to. ni am from malawi and moved to england cause my mum works here. nyou?,en,en,en,en,en,en
1,"when will we see the second coming of the messiah, and all the attendant trapping of this storied event?","will there be a marching band playing, similar to when the saints come marching in? or will he just slip in the backdoor.",en,en,en,en,en,en
1,to all christians : i have a question?,how you worship 3 gods ? n nwhat you say if you pray nfor the first or the second or the third nor they are 3 in 1 ?,en,not_en,en,en,en,en
1,what is your opinion on abortions the people who have them?,"this is strictly a queston of curiosity.for the people who are quick to judge me,my husband i have three beautiful children.when we can afford it god willing,we will have another someday.i just want other people's point of views on this sensitive issue.thanks in advance for your answers.be blessed!",en,en,en,en,en,en
1,is long hair cool on a guy?,looking mainly for girls answers but if you are a guy i dont mind an answer.,en,not_en,en,en,en,en
1,"how can one know that god did call him her to be a teacher, preacher, priest5, or leader?","a serious question that i hope will generate some thoughts and good answers. n ndon't give the standard of letting all see him or her walking on water! n nmy opinion only the whole world has too many self appointed leaders and all [again in my opinion onlt]is progressing deeper and deeper into the hole of complicated requirements to accomplish even the simple tasks. more and more are having less and less of the good things in life such as peace, happiness, and contentment. millions even lack food to eat, water to drink, and clean air to breath. all this has been replaced by worry, antisipation, discontent, and doubts about tomorrow. fear is every where and people are even afraid to communicate with one another with the excuse that big brother may be listening and what is said may be used in evidence for their harm. n nwhy? what state of existance is present today and in fact a way of life? n njust a thought from",en,en,en,en,en,en
1,why do we pick and choose from the bible?,"i mean, if it says in the old testament not to touch the skin of a pig, why do we play football? (pigskin!!) it also says not to wear garments made of more than one fiber ie, no cotton polyester? but yet we follow only the morality involved no gays, etc how come?",en,en,en,en,en,en
1,are all religions equal?,"if they are equal, can you explain why? nif they are not equal, then which religion is the stupidest, and which is the smartest? nwhich one is the most harmful and which one is the most beneficial?",en,ca,en,en,en,en
1,marriage and sex?,"according to the bible ur not allowed to do free sex or married with more than 1 person. but most ppl in the bible are married with more than 1 woman, e.g ishak (the grandfather of joseph) and still the god didnt say anything about it?",en,en,en,en,en,en
1,abraham and moses?,is there any proof outside of religious texts that these two people ever existed? or are they just modeled after the pagan beliefs of their preceeding religions.,en,not_en,en,en,en,en
