class_index,question_title,question_content,title_polyglot_detect,title_lang_detect,title_langid_detect,content_polyglot_detect,content_lang_detect,content_langid_detect
10,do you want to see famous republican's that support bush?,"hollywood, sports, and more. click on their names and your lost forever in bios also n n",en,en,en,en,en,en
10,have u.s. landowners contributed to native american land lost from illegal government seizure of native land?,"any one who owns u.s. property benefited from the conquest of american indians through selling, trading and passing down the benefits through money or property to their heirs.",en,en,en,en,en,en
10,why does kerry support vietnam troops but not ours?,,en,not_en,en,,,not_en
10,ok why do people say illegal mexicans are taking there jobs?,"why do people say illegal mexicans are taking there jobs? i want 2 know who will pick oranges in the hot sun i never see white people picking oranges im not raciset my niehbors are all white we invite eachother 2 partys ect i do believe in some of them leaving,why some of them are drug dealers,drunks,child molesters,ect my cuzins are illegal,they have familys. they dont bother nobody if they had papers they buy cars,houses,ect good 4 the economi so what do you all think?",en,en,en,en,en,en
10,what sort of missile is a topol m missile?,"i have only heard about it, which country makes it and do other countires have it?",en,en,en,en,en,en
10,how do you feel?,how do you feel about patriotism and war? if asked to go to iraq would you? what do you think about the war in iraq?,en,cy,en,en,en,en
10,do you support president bush and the war in iraq?share your thoughts!?,"i do and don't support bush and the war.i am for defending our country and life as we know it in the us.but to use money, that could be used here for things that are badly needed here then no, i am against totally.share your thoughts!",en,en,en,en,en,en
10,is iraq democracy a good enough reason to burn through american tax payer dollars?,"one trillion dollars is the estimated cost to turn one small country, in this case iraq into a democracy larger countries with a real military may cost twice that. is it worth 1 to to trillion american tax dollars to change a small arab dictatorship that hates us into a democracy that hates us?",en,en,en,en,en,en
10,gifts for someone studying for the bar exam?,my husband's studying for the bar exam. i'd like to get him a gift (or several small gifts) while he's studying for the bar. any suggestions? i'm thinking maybe things that will help him relax or have fun or something. any suggestions would be great!! nthanks!,en,en,en,en,en,en
10,what kind of lawyers are the best?,plese do not respond saying something about lawyers are bloodsuckers.,en,en,en,en,en,en
10,why does everyone want to destroy israel?,i just want to know more information on why exactly iran and other countries want to destroy israel.,en,en,en,en,en,en
10,"why is america the first country other countries go to for help, but then were trash when the helping is done?","earth quakes, hurricanes,volcanios, terriorist attacks, you name it we help so why is it all we ever hear is what a bad country we are and not one word of thanks for the help we give to other countries.",en,en,en,en,en,en
