class_index,question_title,question_content,title_polyglot_detect,title_lang_detect,title_langid_detect,content_polyglot_detect,content_lang_detect,content_langid_detect
6,how do i contact yahoo sports by phone?,"i have a problem with my fantasy baseball league, and i need answers quicker than the email help desk. i cannot find any phone numbers to contact yahoo! please help",en,en,en,en,en,en
6,i need the web page for oln channel?,it s on directtv 608,en,en,en,en,en,en
6,what is your best fishing story for 10 points if i like it!?,"fond memories, or big fish, or falling in, or most fish, unusual happenings, etc",en,en,en,en,en,en
6,is the thompson center omega a good shooting gun?,im thinking of buying an omega. im just getting so feedback on what some owners might think. please let me know as much detail as possible. id like to know as much as i can before i spent 500 on a gun and 250 on a scope thank you,en,en,en,en,en,en
6,will the sooners of ou even get past the second round of the ncaa tourney?,they've won four games in a row. all by one point. they really shouldn't have won any. all of them were controversial.,en,en,en,en,en,en
6,where can i find martial arts school training for beginners ?,"where is the best place to find out where there are schools training camps worldwide, i want to train abroad, in southern india if poss and wondered if there is a kind of directory or somewhere i can look up schools teachers ?",en,en,en,en,en,en
6,"bulger, young, or leinart for week 13?","i'm on the fringe for being playoff eligible. i need to win week 13 going against a strong team. n nshould i risk starting bulger against arizona, though he's admittedly injured, on pain medication, and coming off bad week after bad week? n nor vince young against indy coming off a good passing game and his potential to run? n nor matt leinart against st. louis armed with two excellent receivers in fitz and boldin?",en,not_en,en,en,en,en
6,should the england football team be managed by an englishman?,can a foriegn manager have the same passion,en,en,en,en,en,en
6,what can you tell me about the pastime of geocaching?,new sport or outdoor time waster? any one found anything yet?,en,en,en,en,en,en
6,who do you think will when tonight at richmond?,nascar,en,en,en,not_en,pt,es
6,what will i have to do to my 15' freshwater boat or engine to get it ready for saltwater boating?,the boat is aluminium v hull and the engine is a 9hp mercury,en,en,en,en,en,en
6,does anyone know of any college volleyball try outs for walk ons in colorado or near colorado?,"i was planning on trying out at a college near where i live and i need to find out the dates and times of when tryouts are! if anyone happens to know, please answer! thanks!",en,en,en,en,en,en
6,was the lakers trade of shaq in favor of kobe one of the biggest sports blunders ever?,"i mean, look, shaq virtually guarantees your team will enter the conference finals at least. kobe by himself can't get to the playoffs, kobe with phil jackson can't even make it out of the first round. how could jerry buss be so stupid? n ni hear all this talk about shaq wearing down, but the heat have made it to the eastern conference finals twice. i bet if the lakers kept him, they would've been serious nba finals contenders. n ni still don't understand the logic. shaq has about 2 3 more years left of serious contention. the lakers gambled for the future and blew that and the present. n ntrade kobe i'm telling you dr. buss oh wait, you gave him that contract. n nooops!",en,en,en,en,en,en
6,it is a crime in china to express an opinion supporting taiwan independence. will visitors please be careful?,a warning ahead of the 2008 beijing olympics!,en,en,en,en,en,en
6,which veteran football star still has it?,"there are a lot of world class footballers who are no doubt on their last legs in world cup play, guys who are still competitive but long past their prime. zidane, davids, barthez, roberto carlos, figo, stam to name a few. which veteran star still has the ability to take over and be a major factor in the upcoming world cup? who should not be written off when we talk of the best footballers who will come to germany to do war?",en,en,en,en,en,en
6,where can i buy a university of georgia game day football?,ah started christmas shopping already. a bulldog fan on my list has always wanted a univ. of georgia gameday ball (brown leather ball with g on it). anyone have any idea where i can shop for that? n nthanks!,en,en,en,en,en,en
6,where is johnny damon?,is he selling florida home when he buys new home(i assume) in nyc area?,en,en,en,en,en,en
6,what is larry bird doing now?,"does anybody know what boston celtics ledgend, 33 larry bird is doing now? last i heard he was coaching the nba team, indiana pacers, but i think he quit. nis he just enjoying the peace and quite of retirement?",en,en,en,en,en,en
6,do u no any web sites that sell cheer leading shoes?,my school colors r orang and black and my leader wants them to be white black and orange,en,en,en,en,en,en
6,help me make a cheer. best one gets 10 points!?,"use the words spanish river sharks, this is our year, come on fans we need you, and stand up and cheer. you can add more words but it needs to be good best one gets 10 points!!!",en,nl,en,en,en,en
6,where can i watch the ufc in the uk?,"i'm bored with the wwe, tna and the rest and i want something better so i'm going to watch ufc!",en,en,en,en,en,en
6,how does the offside rule work in soccer?,please use simple language to illustrate!,en,en,en,en,en,en
6,who will the raptors pick 1st?,?,en,en,en,en,en,en
6,"j'aime le foot, mais j'aime pas l' quipe de france ni la marseillaise. suis je un mauvais fran ais ?","je pr cise quand m me que c'est pas l' quipe en elle m me que j'aime pas, mais tout le chauvinisme limite raciste certaines fois (il suffit de regarder certains commentaires propos des espagnols depuis hier soir ) qui l'entoure. perso, a me gave norm ment. nquant la marseillaise, j'aime pas les paroles. du coup, je comprend tout fait ceux qui ne la chantent pas.",fr,fr,en,fr,fr,en
6,who thinks kaka is the hottest soccer player?,i think that kaka is the hottest. omg he is fine. can you guys tell me who you think are the hottest players and maybe some websites. as for kaka the website is kakafans.net.there are so many pics of him there.,en,en,en,en,en,en
6,who is the highest goal scorer in the history of the champions league?,"look this player from the high leagues in europe england, france, italy, spain, or germany",en,en,en,en,en,en
6,who do you think will be the 12 teams that will be in the nfl playoffs in 2006?,here are my predictions n nnfc north detroit lions nnfc south carolina panthers nnfc east washington redskins nnfc west seattle seahawks nnfc wild card tampa bay buccaneers nnfc wild card atlanta falcons n nafc north cleveland browns nafc south indianapolis colts nafc east new england patriots nafc west denver broncos nafc wild card pittsburgh steelers nafc wild card san diego chargers,en,en,en,en,en,en
6,what is the best attacking team in the worldcup?,shameer nindia nargentina fan,en,en,en,tlh,sw,af
6,who will win the nba championship and why?,who will go to the finals for east and west and win it all,en,en,en,en,en,en
6,hockey in germany please help?,i might be living in germany for a few more years i was wondering if anyone knew of a hockey team that i could join near frankfurt ? i have been playing my whole life and i need to get back on the ice.,en,en,en,en,en,en
